Position,"Track Name",Artist,Streams,URL
25,"Último Beijo","Bruno & Marrone",585148,https://open.spotify.com/track/2pBEAodCImE4LgbKAG4bfz
26,"Amor da Despedida","Os Barões Da Pisadinha",531629,https://open.spotify.com/track/0WlmiIK5qFQ4dAB4mCA4sI
27,"Fala Comigo - Ao Vivo","Gusttavo Lima",526000,https://open.spotify.com/track/56F3ngwk3a42aLY0o5QgBF
28,"Vou falar que não quero","Vitor Fernandes",516135,https://open.spotify.com/track/6AMTUbWihFZOwOeHxZN2Ge
29,"Baby Me Atende","Matheus Fernandes",514923,https://open.spotify.com/track/5R9KPXQVeyqsHZoPLMgfNy
30,"Meia Noite (Você tem meu Whatsapp)","Tarcísio do Acordeon",512962,https://open.spotify.com/track/6sPBi0qLI6KM3yXX56NxsA
31,M4,Teto,487458,https://open.spotify.com/track/07AQkmp456NpEnT8HR7WLy
32,"MONTERO (Call Me By Your Name)","Lil Nas X",485475,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
33,"Ele Não Tem","Jonas Esticado",475431,https://open.spotify.com/track/1JHvLQWHUoYuapwQikeDuD
34,"Pulei na Piscina - Ao Vivo","Guilherme & Benuto",458880,https://open.spotify.com/track/1uA7fD01YlQr1Rm0oyNB4H
35,"Ô Moça","MC Zaquin",456186,https://open.spotify.com/track/1mQOFRDoqI34LdN79PE0vH
36,"Basta Você Me Ligar - Ao Vivo","Os Barões Da Pisadinha",438774,https://open.spotify.com/track/3rRin3LyLY92kpEbkCgwf4
37,Mds,Kawe,401149,https://open.spotify.com/track/0QglpM23kl9ldvVdoYNZwF
38,"Esqueceu Foi Porra","Eric Land",399453,https://open.spotify.com/track/2xlw13Ns5yz9XZGtfnpPN9
39,"Volta Comigo BB","Zé Vaqueiro",390152,https://open.spotify.com/track/2N2MrTCpwNQdbvlk0Kmz3c
40,"Espirra o Lança","Dj Serpinha",381695,https://open.spotify.com/track/5H25WPPytKQcMfIPu0oEBO
41,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",369874,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
42,"Cai de vagarinho até embaixo","Mc Rennan",354025,https://open.spotify.com/track/2p04GXqx4j9sggMTFJpEBa
43,Sigilo,"Guilherme & Benuto",344639,https://open.spotify.com/track/6vnKRiOjUjYT59xl4awHTx
44,"Freio da Blazer",L7NNON,338306,https://open.spotify.com/track/6m187iACTSAZDYMaV0klqj
45,Troca,"Jorge & Mateus",331769,https://open.spotify.com/track/6HV630GY0GT3RN2efFRmbP
46,"Recairei - Ao Vivo","Os Barões Da Pisadinha",322678,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP
47,"MODO TURBO","Luísa Sonza",318442,https://open.spotify.com/track/0YqTL3nSL36OFdHwHoqCag
48,Saturno,BIN,313195,https://open.spotify.com/track/68cPbG7hJnwDW9nPX1uQcX
49,"Preta do Cabelo Cacheado","Mc Don Juan",312617,https://open.spotify.com/track/0Ve3XWcrsgy90xo0UL2syx
50,"Tudo Indica (feat. Jorge & Mateus) - Ao Vivo","Marcos & Belutti",307020,https://open.spotify.com/track/0eoMMLrWtXbLk64baeESkc
51,"Amor e Fé - Acústico","Hungria Hip Hop",294862,https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7
52,"Investe Em Mim","Jonas Esticado",280320,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
53,"Alô Ex-Amor - Ao Vivo","João Bosco e Gabriel",275644,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO
54,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",274411,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
55,"Esquema Preferido - Ao Vivo","Os Barões Da Pisadinha",273956,https://open.spotify.com/track/35qOGx1CWvCkQFOv4BkVIV
56,"Espetinho - Ao Vivo","Gusttavo Lima",272789,https://open.spotify.com/track/52yvnBV90B2ZUC5b25cFer
57,"Sogra - Ao Vivo",Dilsinho,263156,https://open.spotify.com/track/4zsiMjB0794HztyqUkD3Zi
58,"Ela é Espetacular (Mulher Kama Sutra 2)","Mc Livinho",257156,https://open.spotify.com/track/0x0V1IID2Sj902k6LzuWds
59,"Maçã Verde","MC Hariel",256612,https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR
60,"Me Chama Mozão","Naiara Azevedo",254302,https://open.spotify.com/track/21jLgG2WsiIEuuzl0OupzN
61,"Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix","MC 2jhow",252079,https://open.spotify.com/track/2Xgc216OMnc9PyUalpaSPc
62,"Amarelo, azul e branco",ANAVITÓRIA,251333,https://open.spotify.com/track/2LOIoeI16A8jjKubPKoCSa
63,Privilégio,"MC Luan da BS",249776,https://open.spotify.com/track/2ASs0n7ukfyxAxDtdir4vF
64,"Uma Ex (Ao Vivo)","Murilo Huff",245990,https://open.spotify.com/track/7xi4XR5EIOU6OHdIydLMjT
65,"Bloqueia Eu - Remix","DJ Lucas Beat",241890,https://open.spotify.com/track/0VxVv5IKWXj5o6FVO7zKXN
66,"Cidade Inteira","Eric Land",240107,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF
67,"Heartbreak Anniversary",Giveon,237864,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
68,"Eu Tenho Medo","Zé Vaqueiro",229650,https://open.spotify.com/track/5TU6HG6Ltm7ZYr3r5dZjsA
69,"Volta por Baixo - Ao Vivo","Henrique & Juliano",228425,https://open.spotify.com/track/6juD9PQwAPvuXYIAE2gjhO
70,"Me Ame Mais","Jorge & Mateus",228034,https://open.spotify.com/track/4iavXH4dDUMA8yAabnUhSI
